Time,Tissue Displacement,Pressure,Temperature,Piston Displacement,Opening Diameter,Battery Voltage,Charging,deformation,pressureApplied,IAP,stress,force,strain,elasticity,,,,,,,,,
1137678,25,91.88,24.21,0,60,0.05,Unplugged,13,7.92,-8.29,-59.89,-21182.83,216.67,-0.28|,,,,,,,,,
1137721,26,91.71,24.21,0,60,0.05,Unplugged,12,8.09,-8.5,-61.47,-21739.65,200,-0.31|,,,,,,,,,
1137765,26,91.39,24.21,0,60,0.06,Unplugged,12,8.41,-8.83,-63.85,-22584.03,200,-0.32|,,,,,,,,,
1137807,24,91.17,24.21,0,60,0.05,Unplugged,14,8.63,-9.01,-65.05,-23007.58,233.33,-0.28|,,,,,,,,,
1137851,25,91.1,24.2,0,60,0.07,Unplugged,13,8.7,-9.11,-65.82,-23277.66,216.67,-0.30|,,,,,,,,,
1137893,25,91.13,24.2,0,60,0.05,Unplugged,13,8.67,-9.08,-65.56,-23186.16,216.67,-0.30|,,,,,,,,,
1137937,26,91.24,24.2,0,60,0.06,Unplugged,12,8.56,-9,-65.01,-22993.4,200,-0.33|,,,,,,,,,
1137981,25,91.4,24.2,0,60,0.05,Unplugged,13,8.4,-8.8,-63.54,-22473.34,216.67,-0.29|,,,,,,,,,
1138022,26,91.59,24.2,0,60,0.05,Unplugged,12,8.21,-8.63,-62.38,-22061.6,200,-0.31|,,,,,,,,,
1138065,25,91.8,24.2,0,60,0.07,Unplugged,13,8,-8.38,-60.53,-21407.58,216.67,-0.28|,,,,,,,,,
1138108,25,92.01,24.2,0,60,0.04,Unplugged,13,7.79,-8.15,-58.88,-20823.15,216.67,-0.27|,,,,,,,,,
1138152,24,92.24,24.21,0,60,0.07,Unplugged,14,7.56,-7.89,-56.98,-20151.39,233.33,-0.24|,,,,,,,,,
1138195,24,92.46,24.21,0,60,0.04,Unplugged,14,7.34,-7.66,-55.29,-19554.56,233.33,-0.24|,,,,,,,,,
1138237,25,92.68,24.21,0,60,0.06,Unplugged,13,7.12,-7.45,-53.83,-19039.32,216.67,-0.25|,,,,,,,,,
1138281,26,92.9,24.21,0,60,0.05,Unplugged,12,6.9,-7.25,-52.41,-18537.65,200,-0.26|,,,,,,,,,
1138324,24,93.11,24.21,0,60,0.03,Unplugged,14,6.69,-6.98,-50.39,-17821.54,233.33,-0.22|,,,,,,,,,
1138367,26,93.32,24.21,0,60,0.07,Unplugged,12,6.48,-6.81,-49.25,-17418.45,200,-0.25|,,,,,,,,,
1138410,27,93.51,24.21,0,60,0.05,Unplugged,11,6.29,-6.64,-48,-16977.23,183.33,-0.26|,,,,,,,,,
1138453,26,93.7,24.21,0,60,0.07,Unplugged,12,6.1,-6.41,-46.3,-16375.65,200,-0.23|,,,,,,,,,
1138495,25,93.89,24.21,0,60,0.05,Unplugged,13,5.91,-6.19,-44.68,-15803.07,216.67,-0.21|,,,,,,,,,
1138538,26,94.07,24.21,0,60,0.05,Unplugged,12,5.73,-6.02,-43.52,-15390.99,200,-0.22|,,,,,,,,,
1138582,24,94.25,24.21,0,60,0.06,Unplugged,14,5.55,-5.8,-41.85,-14801.07,233.33,-0.18|,,,,,,,,,
1138625,26,94.41,24.21,0,60,0.05,Unplugged,12,5.39,-5.66,-40.92,-14472.06,200,-0.20|,,,,,,,,,
1138667,25,94.58,24.21,0,60,0.07,Unplugged,13,5.22,-5.47,-39.51,-13972.24,216.67,-0.18|,,,,,,,,,
1138711,27,94.73,24.22,0,60,0.05,Unplugged,11,5.07,-5.35,-38.69,-13684.38,183.33,-0.21|,,,,,,,,,
1138753,25,94.89,24.22,0,60,0.06,Unplugged,13,4.91,-5.14,-37.17,-13144.55,216.67,-0.17|,,,,,,,,,
1138797,26,95.03,24.22,0,60,0.07,Unplugged,12,4.77,-5.01,-36.2,-12802.1,200,-0.18|,,,,,,,,,
1138840,28,95.18,24.22,0,60,0.05,Unplugged,10,4.62,-4.91,-35.5,-12556.65,166.67,-0.21|,,,,,,,,,
1138883,27,95.32,24.22,0,60,0.07,Unplugged,11,4.48,-4.73,-34.2,-12096.33,183.33,-0.19|,,,,,,,,,
1138927,26,95.46,24.22,0,60,0.03,Unplugged,12,4.34,-4.56,-32.99,-11668.16,200,-0.16|,,,,,,,,,
1138971,26,95.59,24.22,0,60,0.07,Unplugged,12,4.21,-4.42,-31.97,-11308.47,200,-0.16|,,,,,,,,,
1139013,25,95.72,24.22,0,60,0.06,Unplugged,13,4.08,-4.27,-30.85,-10910.65,216.67,-0.14|,,,,,,,,,
1139057,26,95.85,24.22,0,60,0.06,Unplugged,12,3.95,-4.15,-30.02,-10618.91,200,-0.15|,,,,,,,,,
1139100,27,95.97,24.22,0,60,0.07,Unplugged,11,3.83,-4.04,-29.25,-10345.08,183.33,-0.16|,,,,,,,,,
1139142,27,96.09,24.22,0,60,0.05,Unplugged,11,3.71,-3.92,-28.34,-10022.52,183.33,-0.15|,,,,,,,,,
1139186,27,96.2,24.22,0,60,0.07,Unplugged,11,3.6,-3.8,-27.46,-9711.92,183.33,-0.15|,,,,,,,,,
1139230,27,96.32,24.22,0,60,0.06,Unplugged,11,3.48,-3.68,-26.58,-9401.32,183.33,-0.14|,,,,,,,,,
1139274,27,96.43,24.22,0,60,0.05,Unplugged,11,3.37,-3.56,-25.73,-9098.79,183.33,-0.14|,,,,,,,,,
1139317,27,96.54,24.22,0,60,0.07,Unplugged,11,3.26,-3.44,-24.9,-8807.58,183.33,-0.14|,,,,,,,,,
1139360,27,96.64,24.22,0,60,0.05,Unplugged,11,3.16,-3.33,-24.1,-8525.06,183.33,-0.13|,,,,,,,,,
1139403,27,96.75,24.22,0,60,0.07,Unplugged,11,3.05,-3.23,-23.33,-8250.58,183.33,-0.13|,,,,,,,,,
1139446,27,96.84,24.22,0,60,0.06,Unplugged,11,2.96,-3.12,-22.57,-7981.58,183.33,-0.12|,,,,,,,,,
1139490,26,96.94,24.22,0,60,0.04,Unplugged,12,2.86,-3,-21.7,-7674.47,200,-0.11|,,,,,,,,,
1139532,29,97.04,24.22,0,60,0.08,Unplugged,9,2.76,-2.96,-21.41,-7570.82,150,-0.14|,,,,,,,,,
1139576,30,97.13,24.22,0,60,0.05,Unplugged,8,2.67,-2.88,-20.91,-7394.99,133.33,-0.16|,,,,,,,,,
1139619,27,97.22,24.22,0,60,0.07,Unplugged,11,2.58,-2.73,-19.72,-6974.91,183.33,-0.11|,,,,,,,,,
1139663,27,97.3,24.22,0,60,0.06,Unplugged,11,2.5,-2.63,-19.05,-6739.27,183.33,-0.10|,,,,,,,,,
1139706,27,97.39,24.22,0,60,0.05,Unplugged,11,2.41,-2.55,-18.41,-6510.2,183.33,-0.10|,,,,,,,,,
1139750,28,97.47,24.22,0,60,0.04,Unplugged,10,2.33,-2.47,-17.88,-6325.42,166.67,-0.11|,,,,,,,,,
1139793,29,97.55,24.22,0,60,0.05,Unplugged,9,2.25,-2.4,-17.4,-6153.21,150,-0.12|,,,,,,,,,
1139835,26,97.63,24.22,0,60,0.08,Unplugged,12,2.17,-2.28,-16.47,-5824.69,200,-0.08|,,,,,,,,,
1139879,28,97.71,24.22,0,60,0.05,Unplugged,10,2.09,-2.22,-16.07,-5683.62,166.67,-0.10|,,,,,,,,,
1139921,28,97.78,24.22,0,60,0.05,Unplugged,10,2.02,-2.14,-15.5,-5480.98,166.67,-0.09|,,,,,,,,,
1139965,31,97.86,24.22,0,60,0.06,Unplugged,7,1.94,-2.12,-15.41,-5448.51,116.67,-0.13|,,,,,,,,,
1140007,29,97.92,24.22,0,60,0.05,Unplugged,9,1.88,-2,-14.52,-5136.44,150,-0.10|,,,,,,,,,
1140051,28,97.99,24.22,0,60,0.07,Unplugged,10,1.81,-1.92,-13.88,-4908.31,166.67,-0.08|,,,,,,,,,
1140095,29,98.06,24.22,0,60,0.05,Unplugged,9,1.74,-1.86,-13.46,-4760.52,150,-0.09|,,,,,,,,,
1140137,28,98.13,24.22,0,60,0.06,Unplugged,10,1.67,-1.78,-12.85,-4546.51,166.67,-0.08|,,,,,,,,,
1140179,29,98.19,24.22,0,60,0.05,Unplugged,9,1.61,-1.72,-12.46,-4408.32,150,-0.08|,,,,,,,,,
1140222,28,98.25,24.22,0,60,0.06,Unplugged,10,1.55,-1.64,-11.9,-4209.29,166.67,-0.07|,,,,,,,,,
1140266,28,98.31,24.22,0,60,0.06,Unplugged,10,1.49,-1.58,-11.44,-4044.9,166.67,-0.07|,,,,,,,,,
1140310,28,98.37,24.22,0,60,0.05,Unplugged,10,1.43,-1.52,-10.99,-3885.89,166.67,-0.07|,,,,,,,,,
1140353,28,98.43,24.23,0,60,0.07,Unplugged,10,1.37,-1.46,-10.54,-3727.84,166.67,-0.06|,,,,,,,,,
1140395,31,98.48,24.23,0,60,0.05,Unplugged,7,1.32,-1.43,-10.42,-3684.67,116.67,-0.09|,,,,,,,,,
1140438,28,98.54,24.23,0,60,0.06,Unplugged,10,1.26,-1.34,-9.69,-3426.42,166.67,-0.06|,,,,,,,,,
1140482,27,98.59,24.23,0,60,0.06,Unplugged,11,1.21,-1.28,-9.22,-3261.46,183.33,-0.05|,,,,,,,,,
1140525,29,98.64,24.23,0,60,0.05,Unplugged,9,1.16,-1.24,-8.95,-3165.94,150,-0.06|,,,,,,,,,
1140567,30,98.69,24.22,0,60,0.06,Unplugged,8,1.11,-1.19,-8.65,-3060.16,133.33,-0.06|,,,,,,,,,
1140611,29,98.74,24.22,0,60,0.03,Unplugged,9,1.06,-1.13,-8.19,-2896.29,150,-0.05|,,,,,,,,,
1140654,30,98.79,24.22,0,60,0.05,Unplugged,8,1.01,-1.09,-7.9,-2793.99,133.33,-0.06|,,,,,,,,,
1140696,30,98.84,24.22,0,60,0.05,Unplugged,8,0.96,-1.04,-7.54,-2665.72,133.33,-0.06|,,,,,,,,,
1140740,32,98.88,24.22,0,60,0.05,Unplugged,6,0.92,-1.02,-7.41,-2619.02,100,-0.07|,,,,,,,,,
1140783,27,98.92,24.22,0,60,0.07,Unplugged,11,0.88,-0.92,-6.69,-2364.56,183.33,-0.04|,,,,,,,,,
1140826,30,98.97,24.23,0,60,0.05,Unplugged,8,0.83,-0.9,-6.52,-2306.19,133.33,-0.05|,,,,,,,,,
1140870,28,99.01,24.23,0,60,0.07,Unplugged,10,0.79,-0.84,-6.08,-2151.48,166.67,-0.04|,,,,,,,,,
1140912,30,99.05,24.22,0,60,0.05,Unplugged,8,0.75,-0.81,-5.88,-2078.31,133.33,-0.04|,,,,,,,,,
1140955,31,99.09,24.22,0,60,0.05,Unplugged,7,0.71,-0.78,-5.64,-1993.66,116.67,-0.05|,,,,,,,,,
1140998,31,99.13,24.23,0,60,0.05,Unplugged,7,0.67,-0.73,-5.33,-1885.79,116.67,-0.05|,,,,,,,,,
1141040,31,99.16,24.23,0,60,0.05,Unplugged,7,0.64,-0.69,-5.05,-1784.64,116.67,-0.04|,,,,,,,,,
1141084,31,99.2,24.23,0,60,0.06,Unplugged,7,0.6,-0.66,-4.77,-1686.56,116.67,-0.04|,,,,,,,,,
1141128,29,99.23,24.23,0,60,0.04,Unplugged,9,0.57,-0.61,-4.4,-1554.66,150,-0.03|,,,,,,,,,
1141170,30,99.26,24.23,0,60,0.07,Unplugged,8,0.54,-0.58,-4.19,-1480.21,133.33,-0.03|,,,,,,,,,
1141213,30,99.3,24.23,0,60,0.05,Unplugged,8,0.5,-0.54,-3.94,-1392.82,133.33,-0.03|,,,,,,,,,
1141256,29,99.33,24.23,0,60,0.05,Unplugged,9,0.47,-0.5,-3.65,-1292.45,150,-0.02|,,,,,,,,,
1141300,30,99.36,24.23,0,60,0.07,Unplugged,8,0.44,-0.47,-3.44,-1216.79,133.33,-0.03|,,,,,,,,,
1141342,31,99.39,24.23,0,60,0.05,Unplugged,7,0.41,-0.45,-3.24,-1144.87,116.67,-0.03|,,,,,,,,,
1141385,29,99.42,24.23,0,60,0.08,Unplugged,9,0.38,-0.4,-2.93,-1035.94,150,-0.02|,,,,,,,,,
1141429,29,99.45,24.23,0,60,0.05,Unplugged,9,0.35,-0.37,-2.71,-957.43,150,-0.02|,,,,,,,,,
1141471,30,99.48,24.23,0,60,0.06,Unplugged,8,0.32,-0.35,-2.52,-892.57,133.33,-0.02|,,,,,,,,,
1141514,30,99.5,24.23,0,60,0.06,Unplugged,8,0.3,-0.32,-2.32,-820.42,133.33,-0.02|,,,,,,,,,
1141557,30,99.53,24.23,0,60,0.05,Unplugged,8,0.27,-0.29,-2.12,-750.83,133.33,-0.02|,,,,,,,,,
1141600,32,99.55,24.23,0,60,0.07,Unplugged,6,0.25,-0.27,-1.99,-704.16,100,-0.02|,,,,,,,,,
1141643,30,99.58,24.23,0,60,0.04,Unplugged,8,0.22,-0.24,-1.74,-615.98,133.33,-0.01|,,,,,,,,,
1141686,30,99.6,24.23,0,60,0.07,Unplugged,8,0.2,-0.22,-1.56,-551.72,133.33,-0.01|,,,,,,,,,
1141730,30,99.62,24.23,0,60,0.05,Unplugged,8,0.18,-0.19,-1.39,-490.05,133.33,-0.01|,,,,,,,,,
1141773,32,99.65,24.23,0,60,0.05,Unplugged,6,0.15,-0.17,-1.24,-440.21,100,-0.01|,,,,,,,,,
1141815,30,99.67,24.23,0,60,0.07,Unplugged,8,0.13,-0.14,-1.04,-368.79,133.33,-0.01|,,,,,,,,,
1141858,29,99.69,24.23,0,60,0.05,Unplugged,9,0.11,-0.12,-0.86,-304.88,150,-0.01|,,,,,,,,,
1141902,29,99.71,24.23,0,60,0.07,Unplugged,9,0.09,-0.1,-0.71,-252.26,150,-0.00|,,,,,,,,,
1141944,30,99.73,24.23,0,60,0.04,Unplugged,8,0.07,-0.08,-0.56,-197.63,133.33,-0.00|,,,,,,,,,
1141987,30,99.75,24.23,0,60,0.07,Unplugged,8,0.05,-0.06,-0.4,-142.23,133.33,-0.00|,,,,,,,,,
1142031,30,99.77,24.23,0,60,0.06,Unplugged,8,0.03,-0.04,-0.26,-92.17,133.33,-0.00|,,,,,,,,,
1142073,29,99.78,24.23,0,60,0.05,Unplugged,9,0.02,-0.02,-0.12,-44.11,150,-0.00|,,,,,,,,,
1142115,31,99.8,24.23,0,60,0.06,Unplugged,7,0,0,0,-0.5,116.67,-0.00|,,,,,,,,,
1142158,32,99.82,24.23,0,60,0.05,Unplugged,6,-0.02,0.02,0.13,45.56,100,0.00|,,,,,,,,,
1142201,32,99.83,24.23,0,60,0.07,Unplugged,6,-0.03,0.04,0.26,90.38,100,0.00|,,,,,,,,,
1142243,31,99.85,24.23,0,60,0.05,Unplugged,7,-0.05,0.05,0.37,132.46,116.67,0.00|,,,,,,,,,
1142285,31,99.86,24.23,0,60,0.07,Unplugged,7,-0.06,0.07,0.49,171.9,116.67,0.00|,,,,,,,,,
1142327,30,99.88,24.23,0,60,0.05,Unplugged,8,-0.08,0.08,0.6,212.17,133.33,0.00|,,,,,,,,,
1142369,32,99.89,24.23,0,60,0.08,Unplugged,6,-0.09,0.1,0.73,258.19,100,0.01|,,,,,,,,,
1142411,31,99.9,24.23,0,60,0.05,Unplugged,7,-0.1,0.11,0.83,292.81,116.67,0.01|,,,,,,,,,
1142455,29,99.92,24.23,0,60,0.06,Unplugged,9,-0.12,0.13,0.91,321.05,150,0.01|,,,,,,,,,
1142496,31,99.93,24.23,0,60,0.06,Unplugged,7,-0.13,0.14,1.03,363.73,116.67,0.01|,,,,,,,,,
1142540,31,99.94,24.23,0,60,0.06,Unplugged,7,-0.14,0.15,1.12,396.5,116.67,0.01|,,,,,,,,,
1142581,32,99.95,24.23,0,60,0.06,Unplugged,6,-0.15,0.17,1.24,438.45,100,0.01|,,,,,,,,,
1142624,32,99.96,24.23,0,60,0.04,Unplugged,6,-0.16,0.18,1.32,467.8,100,0.01|,,,,,,,,,
1142666,31,99.97,24.23,0,60,0.08,Unplugged,7,-0.17,0.19,1.38,489.69,116.67,0.01|,,,,,,,,,
1142708,31,99.99,24.23,0,60,0.05,Unplugged,7,-0.19,0.2,1.47,521.07,116.67,0.01|,,,,,,,,,
1142751,30,100,24.23,0,60,0.06,Unplugged,8,-0.2,0.21,1.53,541.96,133.33,0.01|,,,,,,,,,
1142793,32,100.01,24.23,0,60,0.04,Unplugged,6,-0.21,0.23,1.67,591.18,100,0.02|,,,,,,,,,
1142835,30,100.02,24.23,0,60,0.07,Unplugged,8,-0.22,0.23,1.7,602.57,133.33,0.01|,,,,,,,,,
1142878,30,100.03,24.23,0,60,0.05,Unplugged,8,-0.23,0.24,1.77,627.22,133.33,0.01|,,,,,,,,,
1142920,33,100.04,24.23,0,60,0.07,Unplugged,5,-0.24,0.27,1.96,694.25,83.33,0.02|,,,,,,,,,
1142962,31,100.05,24.23,0,60,0.05,Unplugged,7,-0.25,0.27,1.94,687.36,116.67,0.02|,,,,,,,,,
1143005,30,100.05,24.23,0,60,0.06,Unplugged,8,-0.25,0.27,1.98,699.61,133.33,0.01|,,,,,,,,,
1143049,32,100.06,24.23,0,60,0.06,Unplugged,6,-0.26,0.29,2.11,745.36,100,0.02|,,,,,,,,,
1143091,33,100.07,24.23,0,60,0.05,Unplugged,5,-0.27,0.31,2.23,788.68,83.33,0.03|,,,,,,,,,
1143133,29,100.08,24.23,0,60,0.07,Unplugged,9,-0.28,0.3,2.16,763.38,150,0.01|,,,,,,,,,
1143175,31,100.09,24.23,0,60,0.05,Unplugged,7,-0.29,0.31,2.27,801.3,116.67,0.02|,,,,,,,,,
1143218,32,100.09,24.23,0,60,0.06,Unplugged,6,-0.29,0.32,2.35,831.66,100,0.02|,,,,,,,,,
1143260,32,100.1,24.23,0,60,0.05,Unplugged,6,-0.3,0.33,2.4,848.56,100,0.02|,,,,,,,,,
1143303,31,100.1,24.23,0,60,0.08,Unplugged,7,-0.3,0.33,2.4,848.52,116.67,0.02|,,,,,,,,,
1143345,32,100.11,24.23,0,60,0.05,Unplugged,6,-0.31,0.34,2.49,881.17,100,0.02|,,,,,,,,,
1143388,32,100.11,24.23,0,60,0.06,Unplugged,6,-0.31,0.35,2.53,893.57,100,0.03|,,,,,,,,,
1143431,31,100.12,24.23,0,60,0.06,Unplugged,7,-0.32,0.35,2.52,892.85,116.67,0.02|,,,,,,,,,
1143473,32,100.12,24.23,0,60,0.05,Unplugged,6,-0.32,0.36,2.61,924.29,100,0.03|,,,,,,,,,
1143518,31,100.13,24.23,0,60,0.07,Unplugged,7,-0.33,0.36,2.6,919.39,116.67,0.02|,,,,,,,,,
1143562,32,100.13,24.23,0,60,0.05,Unplugged,6,-0.33,0.37,2.68,946.86,100,0.03|,,,,,,,,,
1143604,32,100.14,24.23,0,60,0.06,Unplugged,6,-0.34,0.37,2.71,956.89,100,0.03|,,,,,,,,,
1143646,32,100.14,24.23,0,60,0.05,Unplugged,6,-0.34,0.38,2.73,966.84,100,0.03|,,,,,,,,,
1143689,32,100.15,24.23,0,60,0.05,Unplugged,6,-0.35,0.38,2.79,986.02,100,0.03|,,,,,,,,,
1143731,31,100.15,24.23,0,60,0.06,Unplugged,7,-0.35,0.38,2.78,981.7,116.67,0.02|,,,,,,,,,
1143774,31,100.16,24.23,0,60,0.05,Unplugged,7,-0.36,0.39,2.81,995.14,116.67,0.02|,,,,,,,,,
1143815,32,100.16,24.23,0,60,0.06,Unplugged,6,-0.36,0.4,2.91,1027.81,100,0.03|,,,,,,,,,
1143858,31,100.17,24.23,0,60,0.05,Unplugged,7,-0.37,0.4,2.9,1024.81,116.67,0.02|,,,,,,,,,
1143901,32,100.17,24.23,0,60,0.07,Unplugged,6,-0.37,0.41,2.98,1054.43,100,0.03|,,,,,,,,,
1143943,30,100.17,24.23,0,60,0.04,Unplugged,8,-0.37,0.4,2.93,1034.7,133.33,0.02|,,,,,,,,,
1143985,33,100.18,24.23,0,60,0.07,Unplugged,5,-0.38,0.43,3.1,1098,83.33,0.04|,,,,,,,,,
1144029,31,100.18,24.23,0,60,0.05,Unplugged,7,-0.38,0.41,3,1059.29,116.67,0.03|,,,,,,,,,
1144071,33,100.18,24.23,0,60,0.06,Unplugged,5,-0.38,0.43,3.14,1109.54,83.33,0.04|,,,,,,,,,
1144112,32,100.18,24.23,0,60,0.05,Unplugged,6,-0.38,0.42,3.08,1088.63,100,0.03|,,,,,,,,,
1144155,31,100.18,24.23,0,60,0.06,Unplugged,7,-0.38,0.42,3.04,1073.65,116.67,0.03|,,,,,,,,,
1144197,32,100.18,24.23,0,60,0.06,Unplugged,6,-0.38,0.42,3.09,1093.59,100,0.03|,,,,,,,,,
1144239,31,100.18,24.23,0,60,0.06,Unplugged,7,-0.38,0.42,3.05,1077.5,116.67,0.03|,,,,,,,,,
1144282,31,100.19,24.23,0,60,0.06,Unplugged,7,-0.39,0.42,3.05,1078.65,116.67,0.03|,,,,,,,,,
1144325,31,100.19,24.23,0,60,0.05,Unplugged,7,-0.39,0.42,3.05,1079.83,116.67,0.03|,,,,,,,,,
1144366,33,100.19,24.23,0,60,0.06,Unplugged,5,-0.39,0.44,3.2,1130.71,83.33,0.04|,,,,,,,,,
1144408,31,100.19,24.23,0,60,0.05,Unplugged,7,-0.39,0.42,3.07,1087.35,116.67,0.03|,,,,,,,,,
1144451,32,100.19,24.23,0,60,0.07,Unplugged,6,-0.39,0.43,3.15,1115.64,100,0.03|,,,,,,,,,
1144493,32,100.19,24.23,0,60,0.05,Unplugged,6,-0.39,0.43,3.16,1119.35,100,0.03|,,,,,,,,,
1144535,32,100.19,24.23,0,60,0.06,Unplugged,6,-0.39,0.44,3.18,1124.73,100,0.03|,,,,,,,,,
1144580,33,100.2,24.23,0,60,0.05,Unplugged,5,-0.4,0.45,3.28,1160.45,83.33,0.04|,,,,,,,,,
1144621,34,100.2,24.23,0,60,0.06,Unplugged,4,-0.4,0.47,3.41,1204.74,66.67,0.05|,,,,,,,,,
1144663,33,100.2,24.23,0,60,0.05,Unplugged,5,-0.4,0.45,3.3,1166.11,83.33,0.04|,,,,,,,,,
1144706,32,100.2,24.23,0,60,0.06,Unplugged,6,-0.4,0.44,3.24,1144.86,100,0.03|,,,,,,,,,
1144749,32,100.2,24.23,0,60,0.06,Unplugged,6,-0.4,0.45,3.26,1151.47,100,0.03|,,,,,,,,,
1144791,31,100.21,24.23,0,60,0.05,Unplugged,7,-0.41,0.44,3.23,1142.35,116.67,0.03|,,,,,,,,,
1144833,31,100.21,24.23,0,60,0.07,Unplugged,7,-0.41,0.45,3.24,1147.22,116.67,0.03|,,,,,,,,,
1144876,32,100.21,24.23,0,60,0.05,Unplugged,6,-0.41,0.46,3.33,1176.26,100,0.03|,,,,,,,,,
1144918,30,100.22,24.23,0,60,0.07,Unplugged,8,-0.42,0.45,3.25,1150.78,133.33,0.02|,,,,,,,,,
1144961,33,100.22,24.23,0,60,0.05,Unplugged,5,-0.42,0.47,3.43,1213.82,83.33,0.04|,,,,,,,,,
1145003,31,100.21,24.23,0,60,0.08,Unplugged,7,-0.41,0.45,3.28,1161.14,116.67,0.03|,,,,,,,,,
1145047,34,100.21,24.23,0,60,0.06,Unplugged,4,-0.41,0.49,3.56,1257.8,66.67,0.05|,,,,,,,,,
1145089,32,100.22,24.23,0,60,0.06,Unplugged,6,-0.42,0.46,3.38,1195.76,100,0.03|,,,,,,,,,
1145131,32,100.22,24.23,0,60,0.06,Unplugged,6,-0.42,0.47,3.4,1202.46,100,0.03|,,,,,,,,,
1145174,33,100.22,24.23,0,60,0.04,Unplugged,5,-0.42,0.48,3.51,1240.89,83.33,0.04|,,,,,,,,,
1145216,30,100.23,24.23,0,60,0.06,Unplugged,8,-0.43,0.46,3.35,1185.85,133.33,0.03|,,,,,,,,,
1145258,32,100.23,24.23,0,60,0.04,Unplugged,6,-0.43,0.48,3.49,1234.4,100,0.03|,,,,,,,,,
1145301,33,100.24,24.23,0,60,0.07,Unplugged,5,-0.44,0.49,3.6,1274.58,83.33,0.04|,,,,,,,,,
1145343,35,100.24,24.23,0,60,0.05,Unplugged,3,-0.44,0.54,4.02,1421.08,50,0.08|,,,,,,,,,
1145386,32,100.24,24.23,0,60,0.07,Unplugged,6,-0.44,0.49,3.56,1258.71,100,0.04|,,,,,,,,,
1145430,32,100.24,24.23,0,60,0.05,Unplugged,6,-0.44,0.49,3.58,1265.08,100,0.04|,,,,,,,,,
1145472,34,100.25,24.23,0,60,0.05,Unplugged,4,-0.45,0.52,3.83,1355.74,66.67,0.06|,,,,,,,,,
1145514,33,100.25,24.23,0,60,0.06,Unplugged,5,-0.45,0.51,3.71,1313.86,83.33,0.04|,,,,,,,,,
1145557,32,100.25,24.23,0,60,0.05,Unplugged,6,-0.45,0.5,3.64,1288.85,100,0.04|,,,,,,,,,
1145600,34,100.25,24.23,0,60,0.06,Unplugged,4,-0.45,0.53,3.89,1377.44,66.67,0.06|,,,,,,,,,
1145641,34,100.26,24.23,0,60,0.05,Unplugged,4,-0.46,0.53,3.91,1384.54,66.67,0.06|,,,,,,,,,
1145683,32,100.26,24.23,0,60,0.07,Unplugged,6,-0.46,0.51,3.7,1307.79,100,0.04|,,,,,,,,,
1145725,33,100.26,24.23,0,60,0.05,Unplugged,5,-0.46,0.52,3.8,1342.6,83.33,0.05|,,,,,,,,,
1145767,32,100.26,24.23,0,60,0.07,Unplugged,6,-0.46,0.51,3.73,1317.51,100,0.04|,,,,,,,,,
1145809,31,100.26,24.23,0,60,0.04,Unplugged,7,-0.46,0.51,3.67,1298.87,116.67,0.03|,,,,,,,,,
1145853,30,100.26,24.23,0,60,0.06,Unplugged,8,-0.46,0.5,3.63,1283.88,133.33,0.03|,,,,,,,,,
1145895,33,100.27,24.23,0,60,0.05,Unplugged,5,-0.47,0.53,3.84,1359.75,83.33,0.05|,,,,,,,,,
1145938,31,100.27,24.23,0,60,0.06,Unplugged,7,-0.47,0.51,3.7,1309.32,116.67,0.03|,,,,,,,,,
1145980,32,100.27,24.23,0,60,0.05,Unplugged,6,-0.47,0.52,3.77,1333.42,100,0.04|,,,,,,,,,
1146024,31,100.27,24.23,0,60,0.06,Unplugged,7,-0.47,0.51,3.71,1310.48,116.67,0.03|,,,,,,,,,
1146067,34,100.27,24.23,0,60,0.06,Unplugged,4,-0.47,0.55,4.01,1418.34,66.67,0.06|,,,,,,,,,
1146109,34,100.27,24.23,0,60,0.05,Unplugged,4,-0.47,0.55,4.01,1419.84,66.67,0.06|,,,,,,,,,
1146153,31,100.27,24.23,0,60,0.06,Unplugged,7,-0.47,0.51,3.71,1311.63,116.67,0.03|,,,,,,,,,
1146195,32,100.27,24.23,0,60,0.05,Unplugged,6,-0.47,0.52,3.78,1336.29,100,0.04|,,,,,,,,,
1146238,31,100.27,24.23,0,60,0.06,Unplugged,7,-0.47,0.51,3.72,1314.49,116.67,0.03|,,,,,,,,,
1146280,33,100.27,24.23,0,60,0.05,Unplugged,5,-0.47,0.53,3.87,1368.91,83.33,0.05|,,,,,,,,,
1146322,32,100.27,24.23,0,60,0.06,Unplugged,6,-0.47,0.52,3.77,1333.2,100,0.04|,,,,,,,,,
1146364,32,100.27,24.23,0,60,0.06,Unplugged,6,-0.47,0.52,3.75,1327.88,100,0.04|,,,,,,,,,
1146407,33,100.27,24.23,0,60,0.06,Unplugged,5,-0.47,0.53,3.85,1361.4,83.33,0.05|,,,,,,,,,
1146448,33,100.26,24.23,0,60,0.06,Unplugged,5,-0.46,0.53,3.84,1357.5,83.33,0.05|,,,,,,,,,
1146491,34,100.26,24.24,0,60,0.04,Unplugged,4,-0.46,0.54,3.98,1406.45,66.67,0.06|,,,,,,,,,
1146533,33,100.26,24.24,0,60,0.06,Unplugged,5,-0.46,0.52,3.83,1353.47,83.33,0.05|,,,,,,,,,
1146576,33,100.26,24.24,0,60,0.04,Unplugged,5,-0.46,0.53,3.84,1357.08,83.33,0.05|,,,,,,,,,
